
Plaque d'immatriculation;Agent;Date de depart;Date d'echeance;Creneau horaire de passage;Type d'intervention;Heure de passage prevu;Duree;Commentaires;Identifiant externe;Identifiant externe client;Prenom;Nom;Mobile;Telephone;Courriel;Adresse;Latitude;Longitude;Competence;Agent privilegie;Poids;Volume;Référence de commande;Hub;Partner;ID;VILLE;Pays;CS;Expéditeur
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;11:49;5;;ASFATGQL;700935;Passage CNSS;GHANDI;+212669889420;+212669889420;;108 BD GHANDI RESIDENCE GHANDI MAGASIN N°9 Casablanca;33.5745175;-7.6508403;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;11:56;5;;O0U6S2YR___;;;Moroccan Bazaar, Zineb;+212632472618;+212632472618;;36 rue socrate residence calvi 5eme etage Casablanca;33.5771217;-7.644194199999998;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;12:02;5;;VLCDFMTM___;;;inwi, EL Khir Mourad;+212618547441;+212618547441;;00 RÉSIDENCE CELIA 18 RUE IBNOU KATIR APARTMENT 20 Casablanca;33.5757768;-7.646122699999998;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;12:08;5;;5DCPOSMN;083774;Passage CNSS;BC CASA ROUDANI;+212700618701;+212700618701;;202,Boulevard brahim roudani 20370 CASABLANCA Casablanca;33.574323;-7.640433;;;1;0;DM220497837;M2T;BARID CASH;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;12:14;5;;AKKMJEBT___;;;inwi, EL ISMAILI RABAB;+212648151582;+212648151582;;00 rue Georges Sand res madkouri 3etg n 11 val fleurie casa Casablanca;33.5769059;-7.6363078;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;12:20;5;;AY2OT7SU;702304;Passage CNSS;WatteauDerb Ghellaf;+212656249402;+212656249402;;130, Rue Habacha Rue Watteau , Quartier Plateaux Casablanca;33.575231;-7.6310629;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;12:27;5;;ZEBVYUDG;701368;Passage CNSS;CASMAARIF;+212522234936;+212522234936;;38 RUE IBN NAFIS MAARIF Casablanca;33.582944;-7.634919;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;12:33;5;;HKGI55TD___;;;inwi, HABIB EDDDINE FATIMA;+212614099566;+212614099566;;00 22 RUE IBNOU NAFID MAARIF Casablanca;33.5833956;-7.634314;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;12:39;5;;JFK2TNYC;024009;Passage CNSS;Chaabi Cash M2t- Jura;+212666256559;+212666256559;;N1 Rue Oussama Ibnou Zaid Ex Rue Jura Casablanca Casablanca;33.5812156;-7.634043;;;1;0;DM220497837;M2T;M2T;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;12:45;5;;RBRQNLQ5___;;;QITAB, QITAB;+212600000000;+212600000000;;34 rue sharam achayekh quartier palmier Casablanca;33.583052;-7.6294947;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;12:51;5;;QKN3DQKT___;;;Action Goodies Commerciales, Abdrahime Dbiche;+212522499700;+212522499700;;166 168 Bd Mohamed Zerktouni Casablanca 20060 Casablanca;33.5860598;-7.629913699999999;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;12:56;5;;TVXSS4ZW;701438;Passage CNSS;zerktouni 2;+212522228501;+212522228501;;BOULEVARD ZERKTOUNI,N°192 ANGLE RUE MOUSSA BNOUSAY Casablanca;33.5869054;-7.631429;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;13:01;5;;Z14UXXQ6___;;;Moroccan Bazaar, Boutaina Sadir;+212625022043;+212625022043;;00 Bd zerktouni Casablanca;33.5886397;-7.6336079;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;13:07;5;;KS7N8SMA___;;;inwi, ABDELKADER MAWLOUD;+212701406133;+212701406133;;00 02 RUE IBNOU HALQA ETG 03 APT 09 BOURGOGNE Casablanca;33.5900014;-7.635764399999999;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;13:14;5;;E1KNPXPB___;;;MAFITIS, sabri imane;+212699189142;+212699189142;;225 BD d'anfa COFACE Casablanca;33.588257;-7.6428278;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;13:22;5;;0QPF3RXX;083909;Passage CNSS;BC CASA BOULEVARD BOURGOGNE;+212700618604;+212700618604;;125 BD BOURGOGNE N 7 RESID JASEM MOHAMED 3 20053 CASABLANCA Casablanca;33.597392;-7.645572;;;1;0;DM220497837;M2T;BARID CASH;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;13:28;5;;RZT9UQOD;000520;Passage CNSS;Chaabi Cash M2t - Casablanca - Bourgogne;+212633208012;+212633208012;;N 21 Rue Abou Louaqt Khalaf (BD Mehdi Ben Barka) Residence Bahr Lind Bourgogne Casablanca Casablanca;33.603077;-7.6454118;;;1;0;DM220497837;M2T;M2T;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;13:35;5;;YSLID19G___;;;M2T, ES9725Chaabi Cash LZK Services;+212661232697;+212661232697;;Rue Rhamna RDC Residence Ouarzazate Goulmima Quartier Bourgogne 00 Casablanca;33.6011041;-7.6374864;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;13:43;5;;V8K1YENU;701338;Passage CNSS;LAMARINE;+212522201764;+212522201764;;4 Rue Tznit Derb Tazi Casablanca;33.6064017;-7.6272798;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;13:54;5;;WJ0NWQUT;700940;Passage CNSS;CASANGLAIS;+212674211594;+212674211594;;153 rue des anglais Casablanca;33.597966;-7.625559;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;14:01;5;;YQJ9G8UQ;009552;Passage CNSS;Chaabi Cash M2H Service;+212666825659;+212666825659;;179 Av Moulay Hassan 1NR N13 RDC Casablanca Casablanca;33.5957439;-7.6186076;;;1;0;DM220497837;M2T;M2T;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;14:07;5;;GFWS7ZIF;700398;Passage CNSS;CASTOUMERT;+212522490394;+212522490394;;Angle Bd Moulay Al Hassan et Rue d'Alger Casablanca;33.5932659;-7.6240675;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;14:13;5;;PQYXUCQO___;;;I PLUS, Iplus;+212522270129;+212522270129;;rue kadour el alami,résidence HASNAA N°8 BIS CASABLANCA Casablanca;33.5931924;-7.6252054;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;14:19;5;;DCX39TCK___;;;AVITO, AVITO;+212600000000;+212600000000;;62, bd d' Anfa, Forum Bab Abdelaziz, Q. Bourgogne CASABLANCA CASABLANCA;33.594008;-7.6297517;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;14:27;5;;HSTYFCK2___;;;MAROC SOIR, Mme Mouna hassany Siège maroc soir;+212600000000;+212600000000;;17 rue othman ben affane Casablanca;33.5845437;-7.6246024;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;14:33;5;;BP93CBOB;700663;Passage CNSS;Casa Allal El Fassi;+212644485536;+212644485536;;22 rue allal el fassi Casablanca;33.587854;-7.620295;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;14:38;5;;NR2SSXBA___;;;XOS, office sytems;+212522484848;+212522484848;;13. RUE MELOUIA -MERS SULTAN-CASABLANCA Casablanca;33.5883461;-7.620121299999999;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;14:44;5;;VBSAXWBV;024035;Passage CNSS;Chaabi Cash M2t - Casa City;+212630638365;+212630638365;;Angle Rue Habacha Et Rue Al Araar Casablanca Centre Ville Casablanca Casablanca;33.5903242;-7.6163018;;;1;0;DM220497837;M2T;M2T;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;14:50;5;;3K6LNXKI;083629;Passage CNSS;BC CASA BD DE PARIS;+212699601334;+212699601334;;65, Bd de paris centre ville 20032 CASABLANCA Casablanca;33.5929607;-7.6186168;;;1;0;DM220497837;M2T;BARID CASH;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;14:59;5;;OZZGMMHF___;;;Action Goodies Commerciales, RACHID MARRAKCHI;+212522282316;+212522282316;;00 Rue du 16 Novembre Casablanca 20250 Casablanca;33.5946941;-7.6168256;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;09:00-17:00;;15:07;5;;MIFSOHIQ___;;;Action Goodies Commerciales, Mohamed DRARZA;+212522200182;+212522200182;;36 Rue Tahar Sebti Casablanca 20100 Casablanca;33.5929708;-7.6150126;;;1;0;;;;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;15:12;5;;PG9PZKIF;024033;Passage CNSS;Chaabi Cash M2t -Colbert-casablanca;+212610884523;+212610884523;;89 Rue Chaouia Casablanca 20250 Maroc Centre Ville Casablanca Casablanca;33.5922154;-7.6141543;;;1;0;DM220497837;M2T;M2T;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;15:18;5;;R88UWJ8B;083669;Passage CNSS;BC CASA BOURSE;+212700621680;+212700621680;;Angle Bd Mohamed V et Rue Chaouia ( Ex colder) Centre de Ville SIDI BELYOUT 20003 Casablanca;33.5943345;-7.612547;;;1;0;DM220497837;M2T;BARID CASH;;;;;
893241 WW;Ahmed Abbasi;18/04/2022;;10:00-19:00;;15:24;5;;CKPE2N74;083881;Passage CNSS;BC CASA 2 MARS;+212602397404;+212602397404;;Bd de LA MARTINE CU Mers Sultan 20502. Casablanca;33.5943153;-7.6126455;;;1;0;DM220497837;M2T;BARID CASH;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:31;5;;UX1WIVDS___;;;AMINE AIT ALI, Ismail;+212666760613;+212666760613;;El jadida 1 El jadida;33.2288402;-8.4987859;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:38;5;;O4LA4K4A___;;;SAID OUNIR, ibrahim mebchour;+212662234586;+212662234586;;el jadida 00 El jadida;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:43;5;;XMJQKWPH___;;;SAID OUNIR, rachid;+212661826507;+212661826507;;el jadida 00 El jadida;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:48;5;;FTH6R6EN___;;;inwi, maziane malika;+212663104406;+212663104406;;00 SALE JDIDA LOT OSRA 03 HSSAINE IMM M RES YASSMINE NUM 10 2 ETAGE Salé;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:53;5;;1DO8UAZP___;;;inwi, BOUZKRI HASSAN;+212606037422;+212606037422;;00 hay houda lotissement sabil gh 01 immeuble 01 etage el jadidda El jadida;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;09:58;5;;AH4NJJGN___;;;QITAB, hakim elddahbi;+212613412940;+212613412940;;25 blvrd des Far el jadida El jadida;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;10:03;5;;8A32CLZB___;;;SAID OUNIR, brahim;+212662234589;+212662234589;;el jadida 00 El jadida;33.2316326;-8.500711599999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;10:09;5;;BLCLFVLV;098541;Passage CNSS;MCS AL GHAZOUA;+212661926226;+212661926226;;LOITISSEMENT CHERKAOUA Nø2 EL JADIDA El jadida;33.23418;-8.5042;;;1;0;DM220497837;M2T;BARID CASH;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;10:20;5;;QDYRQQWX;701393;Passage CNSS;MARJANE ELJADIDA;+212523361004;+212523361004;;LOT OUASSAT EL JADIDA N 8 ELJADIDA El jadida;33.23082;-8.52796;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;10:34;5;;2LU27YX5;700652;Passage CNSS;Moulay abdellah;+212662895651;+212662895651;;CENTRE MOULAY ABDELLAH El jadida;33.19278;-8.5855;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;11:53;5;;4PSYZEFT;701514;Passage CNSS;OUALIDIA;+212523366062;+212523366062;;RESIDENCE GHAIBI MAGASIN RC 24 250 Oualidia;32.73457;-9.03216;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;12:54;5;;__BMAN95ZM__;;;2WLS, en-nia ayyoub;+212668618134;;;00 06 lot blade si thami zemamra Zemamra;32.6243878;-8.7095789;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;13:01;5;;IB3CQP77;700044;Passage CNSS;KHEMISSZEMAMRA;+212674310890;+212674310890;;N 18 Centre Commerciale Hay Nahda Zemamra;32.62639;-8.70179;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;13:08;5;;__AF5PYCSG__;;;2WLS, sadik abdelouhab;+212661406023;;;00 Centre Administratif khemis zemamra 24202 ZEMAMRA Zemamra;32.6298372;-8.6878955;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;14:28;5;;UPDCGUYW___;;;WALID MADIHI, zakaria hakim;+212708611850;+212708611850;;28 bloc 1 hay oum rabii Azemmour;33.2827239;-8.341476199999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;14:40;5;;MYQM4J5F___;;;XOS, UNIMER - ZI OUED OUM RABII;+212600000000;+212600000000;;Azemmour;33.286667;-8.347178099999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;14:45;5;;TMZFYPN7___;;;Achraf;+212600000000;+212600000000;;Azemmour;33.286667;-8.347178099999999;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;14:52;5;;KIES33QU;701990;Passage CNSS;AZEMMOUR Eurosol;+212523357951;+212523357951;;AVENUE MOHAMED V HAY AMAL Azemmour;33.28345;-8.3528;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;15:13;5;;M2MTPGW1;701074;Passage CNSS;EL BOUSTANE;+212669331122;+212669331122;;bd jabranekhaliljabrane RES elboustane 9 IMM2 N7 El jadida;33.2318;-8.48641;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;15:20;5;;USCZI3VX;701972;Passage CNSS;Route Marrakech;+212770675342;+212770675342;;mag 2 lot ennajah 3 route marrakech El jadida;33.22146;-8.49254;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;15:27;5;;NMCK3ZDJ___;;;2WLS, Mohamed Belahcen;+212638880922;+212638880922;;00 najd 2 b2 b5 hay salam el jadida El jadida;33.2197152;-8.4993078;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;15:34;5;;GNOWSIEU;005469;Passage CNSS;Tasshilat Goujet;+212610077097;+212610077097;;N 556 Lot Essalam El Jadida El jadida;33.22512;-8.49693;;;1;0;DM220497837;M2T;M2T;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;15:46;5;;R3RV1AY1;005659;Passage CNSS;Chaabi Cash Retamar;+212664940465;+212664940465;;Andalouss Ghb4m1 Magasin N 1 Rdc Imm Ghb4 N 69 El Jadida Andalouss El Jadida El jadida;33.23669;-8.52122;;;1;0;DM220497837;M2T;M2T;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;15:54;5;;GWFQ62UT;700335;Passage CNSS;najmat el janoub;+212661232564;+212661232564;;route de sidi bouzide principale El jadida;33.23828;-8.53093;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:00;5;;HOFJJYK6;702126;Passage CNSS;Harit;+212600717164;+212600717164;;route el oualidia centre commercial harit n 6 el El jadida;33.24116;-8.52654;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;16:06;5;;UE7S5ETA___;;;inwi, MEMDOUHI MOHAMED AMINE;+212662083414;+212662083414;;00 EL JADIDA DISPONSAIR SIDI YAHYA BOULVARD BIRANZARAN ETAGE 1 El jadida;33.2434614;-8.5267243;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:12;5;;EYNZYKHA;000531;Passage CNSS;Chaabi Cash M2t - El Jadida - Saada I;+212631236097;+212631236097;;Rue Kadi Ben Arbi N3 Saada I El Jadida El jadida;33.24375;-8.5257;;;1;0;DM220497837;M2T;M2T;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:20;5;;9RARIY5Q;701012;Passage CNSS;Masjid muilha;+212600639125;+212600639125;;av haroun rachid n 707 bis LOT muilha El jadida;33.25072;-8.52043;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;16:26;5;;IJ9PBTYZ___;;;inwi, SLALA EL MOSTAFA;+212670253905;+212670253905;;00 RUE TANGER MAISON NUMERO N 5 El jadida;33.2524577;-8.5172184;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:32;5;;4LVPVELO;700451;Passage CNSS;ATTOUFANI ELJADIDA;+212523393847;+212523393847;;N1 187 BD MOHAMED ATTOUFANI El jadida;33.2535;-8.5151;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:38;5;;YZW3DPOI;098542;Passage CNSS;MCS CHOUAIB DOUKALI;+212661926226;+212661926226;;Nø54 AVENUE ABI CHOUAIB DOUKKALI EL JADIDA El jadida;33.25383;-8.51087;;;1;0;DM220497837;M2T;BARID CASH;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:45;5;;FDEWT4FX;700232;Passage CNSS;AVENUE MOHAMED TRIAAI;+212673104371;+212673104371;;BD MOHAMED TRIAAI ET ANGLE BARK AL LIL N1 BIS El jadida;33.25938;-8.50694;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;16:52;5;;ENTBLMSO;700954;Passage CNSS;Aljazira Mall;+212661174397;+212661174397;;N 17 RUE BEN DAGHA CENTRE COMMERCIAL ALJAZIRA MOOL El jadida;33.25348;-8.50394;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;09:00-17:00;;16:58;5;;SKLLDX9G___;;;Moroccan Bazaar, سيمو سميح;+212633284843;+212633284843;;01 rue mohamed rifi el jadida El jadida;33.249572;-8.5048325;;;1;0;;;;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;17:05;5;;CAN5EI7S;000570;Passage CNSS;Chaabi Cash M2t- El Jadida;+212608076090;+212608076090;;Imm Meniar Magasin N9 Et 10 Bd Med V El Jadida El Jadida El jadida;33.24952;-8.50163;;;1;0;DM220497837;M2T;M2T;;;;;
3865-E-6;Abdelkbir KHANFOUDI;18/04/2022;;10:00-19:00;;17:10;5;;WASO3VI0;098725;Passage CNSS;YSF EL JADIDA MOHAMED V;+212658345447;+212658345447;;AVENUE MOHAMMED Nø162 EL JADIDA El jadida;33.24636;-8.49997;;;1;0;DM220497837;M2T;BARID CASH;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;09:12;5;;OWNX7WSE___;;;CBI, ANCFCC Taza;+212528852659;+212528852659;;Quartier M Haita Taroudant BP 17 Taza;34.209516632955065;-4.0178810682680925;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;09:59;5;;SJRLEXVQ;004311;Passage CNSS;Tasshilat El Amraoui;+212661864193;+212661864193;;286 Bloc C Hay Hassani Taza Taza;34.20675;-3.99793;;;1;0;DM220497837;M2T;M2T;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;10:06;5;;AE2AHLKJ___;;;Warak_CNSS, M2T_CASH PLUS_701337;+212535284611;+212535284611;;5 TRIK TAZA EL OLIA , BD MOULAY YOUSSEF , IMMB TAZ Taza;34.2105603;-3.9980485;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;10:11;5;;PGHPV5PP___;;;EVLOX, Lucky fashion sarl;+212605574843;+212605574843;;ROUTE DE AL HOCEIMA LOT 11 Z I TAZA Taza;34.2105603;-3.9980485;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;10:23;5;;5LDPILU8;083873;Passage CNSS;BC TAZA PPAL;+212602309341;+212602309341;;Rue Allal Ben Abdellah Ville Nouvelle 35032 TAZA. Taza;34.22179;-4.00767;;;1;0;DM220497837;M2T;BARID CASH;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;10:37;5;;Z7DPVZV0___;;;Moroccan Bazaar, Latifa;+212676651363;+212676651363;;00 Lot Ismailia Taza;34.22887556276904;-4.024041081760714;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;10:47;5;;KUQ1WNUJ;083794;Passage CNSS;BC TAZA GARE;+212680348900;+212680348900;;Avenue Bir Anzarane, Route de FŠs Al adarissa 35016 TAZA Taza;34.2313;-4.0124;;;1;0;DM220497837;M2T;BARID CASH;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;11:53;5;;IS5L9SZT___;;;inwi, EZZAHER AHMED;+212659221591;+212659221591;;00 houari fahd geldaman numero 3502 Taza;34.1323201;-3.9489515;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;13:25;5;;JMHTUQSD;700688;Passage CNSS;TADDART;+212777682255;+212777682255;;N122 LOT TADDART Guercif;34.2165;-3.58424;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;14:06;5;;__L9YPIX8E__;;;Moroccan Bazaar, Nabila sarghini;+212676915559;;;00 Av melouiya lot habri pharmacie Guennoun Guercif;34.2240762;-3.341437;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;15:28;5;;0Y90XKAS___;;;SUPERBRIKOL, Yassin;+212700801915;+212700801915;;Quartier militaire Bloc c n17 TAOURIRT 1 Casablanca;34.3983716;-2.8935028;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;09:00-17:00;;16:48;5;;__7U1QTP0B__;;;EVLOX, Societe vindi ii sarl;+212655676040;+212655676040;;RUE DE LA GARE N°00 GUERCIF Guercif;34.2299391;-3.3489671;;;1;0;;;;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;18:20;5;;KCAE0HN9;701724;Passage CNSS;ALQODS3;+212661488717;+212661488717;;n°9bloc 3 al qods3 tazaqods 3 Taza;34.2294;-3.97972;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;18:33;5;;HQZVBEUZ;700103;Passage CNSS;MASSIRA II;+212661250962;+212661250962;;HA MASSIRA 2 N 11 BLOC F RESIDENCE ASSABAH Taza;34.22926;-4.00309;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;18:38;5;;1RNTGQTY;701337;Passage CNSS;MOULAYYOUSSEF;+212535284611;+212535284611;;5 TRIK TAZA EL OLIA , BD MOULAY YOUSSEF , IMMB TAZ Taza;34.22926;-4.00309;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;18:43;5;;GY1J6VR8;701192;Passage CNSS;TAZA CENTRE;+212661250962;+212661250962;;AV HASSAN 2 Taza;34.22926;-4.00309;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
96601-H-6;"Faical Chnifar ";18/04/2022;;10:00-19:00;;18:48;5;;N3O09HYR;701191;Passage CNSS;TAZAOURIDA1;+212661250962;+212661250962;;14 OURIDA B TAZA Taza;34.22926;-4.00309;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;18/04/2022;;09:00-17:00;;10:21;5;;3OUNMIJC___;;;inwi, EL-MAJTOUT SOUKAINA;+212690294378;+212690294378;;00 BLOC A 5 AOUINAT HAJJAJ Fès;34.0204758;-4.966910299999999;;;1;0;;;;;;;;
23643-E-6;Abdelhak Benlamine;18/04/2022;;10:00-19:00;;10:38;5;;4YCEHKQY;701299;Passage CNSS;ROUTE SEFROU;+212661295005;+212661295005;;65 AVENUE MY RACHID CITE MAMOUNIA MAGASIN 3 Fès;34.02155;-4.98799;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;18/04/2022;;09:00-17:00;;10:50;5;;BPBOHX41___;;;inwi, EL GHAZAL MASSIR;+212661306325;+212661306325;;00 res sabati hay sabati num 09 atage 02 imm el omrane Fès;34.03096065570539;-4.99785885932364;;;1;0;;;;;;;;
79265-H-6;"Lahcen HARTAL ";18/04/2022;;10:00-19:00;;10:00;5;;1JFLGIJP;700109;Passage CNSS;Ouled mtaa 2;+212661291769;+212661291769;;rue arfoud oulad mtaa temaraoulad mtaa Témara;33.936761;-6.894789;;;1;0;DM220497837;M2T;CASH PLUS;;;;;
