Plaque d'immatriculation;Agent;Date de depart;Date d'echeance;Creneau horaire de passage;Type d'intervention;Heure de passage prevu;Duree;Commentaires;Identifiant externe;Identifiant externe client;Prenom;Nom;Mobile;Telephone;Courriel;Adresse;Latitude;Longitude;Competence;Agent privilegie;Poids;Volume;Référence de commande;Hub;Partner;ID;VILLE;Pays;CS;Expéditeur
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;12:18;5;;AMJJREGZ;701604;;fès shore;2,12666E+11;2,12666E+11;;206 LOT BELAIR RTE SEFROU MAG N°4 route sidi Fès;34.00897;-4.962245;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;13:06;5;;C0TX1Q2A;700144;;Fes sidi Boujida;2,12661E+11;2,12661E+11;;N° 111 Sidi Boujida Fès;34.0674151;-4.9639339;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;13:23;5;;UXQHT3AA;701114;;EL BORJ;2,12661E+11;2,12661E+11;;MAGAZIN N 13 B LOTISSEMENT EL BORJ SAHRIJ GNAOUA Fès;34.0511656;-4.9571769;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;13:51;5;;K0EUSVZD;701784;;NAJAH FES;2,1262E+11;2,1262E+11;;N°2 58 rue boujdour sidibrahim Fès;34.028565;-4.989937;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;14:00;5;;CMEIU9SC;701389;;FESLIDOU;2,12664E+11;2,12664E+11;;BD ALKADISSIA N 3HAY LIDOU FES Fès;34.033824;-4.99042;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
23643-E-6;Abdelhak Benlamine;30/03/2022;;10:00-19:00;;14:09;5;;RK7RD4AV;702172;;BAB ALGHOUL;2,12606E+11;2,12606E+11;;mag n°4 imm n°21 bab alghoul dhar el mehraz fèsbab Fès;34.040257;-4.989504;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;10:00;5;;JP7SQQF0;701027;;Harhora;2,12662E+11;2,12662E+11;;MAG 22 LOT DINIA SANCHEZ PLAGE GUY Harhoura;33.939583;-6.939027;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;10:23;5;;GFTHFB75;083734;;BC EL HARHOURA;2,12213E+11;2,12213E+11;;Avenue moustapha assayeh Harhoura 12014 HARHOURA CASABLANCA;33.9254861;-6.958594;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;10:35;5;;M4OUHTPN;083771;;BC TEMARA AL WIFAK;2,12213E+11;2,12213E+11;;Magasin, Immeuble NÃ¸1179 WIFAK 12022 TEMARA CASABLANCA;33.920192;-6.93448;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;10:41;5;;BRSWHQMP;001369;;Chaabi Cash CH ASH Service;2,12622E+11;2,12622E+11;;1384 Av Ghazza Hay Al Wifak Temara Témara;33.924469;-6.93249;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;11:24;5;;1UGX3A29;001364;;Chaabi Cash Muamalat Express;2,12663E+11;2,12663E+11;;Hay El Alaouenne Rue Kowait N46 Temara Temara Témara;33.916898;-6.924703;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;11:41;5;;MO9KQX6R;701407;;AIN ATIG CENTRE;2,12662E+11;2,12662E+11;;PROMOSITE 2 N18 RUE NATIONAL N1 AIN ATIG Ain atiq;33.889156;-6.970589;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;12:01;5;;BYV63QKO;700460;;SKHIRAT;2,12698E+11;2,12698E+11;;LOT EL AAMARI NR 01 AIN ROUZ SKHIRAT Skhirate;33.851152;-7.038664;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;12:27;5;;5JU7GWWI;702040;;HAY HAJ ADIL;2,12662E+11;2,12662E+11;;lot fatima benlarbi nr 1 Skhirate;33.842925;-7.046064;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;12:41;5;;JA76VNHE;701797;;Sabbah skhirat;2,12661E+11;2,12661E+11;;B49 lot salam SABBAH mag n2 skhirat temara Skhirate;33.802702;-7.036968;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;13:15;5;;F2RQITYB;702086;;TAMESNA CENTRE;2,12633E+11;2,12633E+11;;LOT NAJAH Tamesna;33.828788;-6.913015;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;13:22;5;;AGCHIKQG;098944;;SAHATEL SIDI YAHIA ZAERS;2,12213E+11;2,12213E+11;;LOT KHALID NÃ¸ 470 SYZ SIDI YAHIA ZAERS CASABLANCA;33.827583;-6.904306;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;13:43;5;;TOAVZSDI;006496;;Tasshilat Mouadi;2,12662E+11;2,12662E+11;;N1079 Lot Ouled Zaers Ain Aouda Ain Aouda Ain el aouda;33.803378;-6.791304;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;13:50;5;;CM4YVMXU;701536;;HAY ENNASR;2,12689E+11;2,12689E+11;;149 HAY ENNASR N 9 Ain el aouda;33.806293;-6.781826;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;13:57;5;;7GRQSRTW;083453;;BC AIN EL OUDA;2,12213E+11;2,12213E+11;;Centre Ain Aouda 12102 AIN EL AOUDA CASABLANCA;33.80619;-6.790836;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:02;5;;MEA5CSLM;701312;;AIN AOUDA HASSAN 2;2,12662E+11;2,12662E+11;;AVENUE HASSAN 2 EX DOUKALA MAGASIN 12 Ain el aouda;33.80881;-6.790894;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:17;5;;0HQWA3XV;083633;;BC BASSATINE AL MENZEH;2,12213E+11;2,12213E+11;;commune EL MENZEH 12123 SKHIRATE-TEMARA CASABLANCA;33.856286;-6.855859;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:31;5;;ZRIEMPTP;702114;;ELFOUARAT TEMARA;2,1264E+11;2,1264E+11;;EL FAWARAT AVENUE TARIQ IBN ZAID CHAABI ISKANE Témara;33.910846;-6.912255;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:38;5;;YIVARLTF;000514;;Chaabi Cash M2t - Temara - Lot Comatrav;2,12677E+11;2,12677E+11;;N 167 Lot Comatrav 1 Temara Témara;33.91284;-6.919659;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:44;5;;2XZYNQV5;700378;;HASSAN 1er;2,12538E+11;2,12538E+11;;boulevard HASSAN Ier Témara;33.911117;-6.922032;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;14:49;5;;LQLJWVQU;083772;;BC TEMARA FATH EL KHEIR;2,12213E+11;2,12213E+11;;NÃ¸146 Bd. My Al Hassan I Hay El Abbadi Brika 12000 TEMARA CASABLANCA;33.910412;-6.921438;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:01;5;;8FJCJ7RK;024008;;Chaabi Cash M2t- Fath El Kheir;2,126E+11;2,126E+11;;Avenue Hassane 1er Immeuble D NÂ°9 Fath El Kheir Temara Témara;33.905323;-6.918733;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:07;5;;RHOGF1EV;083735;;BC TEMARA FOUARATE;2,12213E+11;2,12213E+11;;Immeuble NÃ¸ 211Ã¿, LotÃ¿, Renaissance (213) Al Mansour Adahbi 12016 TEMARA CASABLANCA;33.9022671;-6.9237534;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:14;5;;ZZ7MNUJU;702168;;HAY ENNACER ELIMARAT;2,12667E+11;2,12667E+11;;RESIDENCE ENNASR IMM 62 LOCAL N°227 Témara;33.895892;-6.930864;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:21;5;;W6LRGFVT;701832;;RONDE POINT LE9ROCH;2,12648E+11;2,12648E+11;;BD Tarik bnou ziyad résidence adam n4 temaraLakrou Témara;33.903828;-6.920162;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:27;5;;58YCOMMA;700668;;SKIKIMA;2,12677E+11;2,12677E+11;;AVENUE TARIK IBNO ZIAD Témara;33.904784;-6.918374;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:33;5;;LLW94HH0;001327;;Chaabi Cash Ennaji Express;2,12693E+11;2,12693E+11;;Oulalda Oulad Aliyane Temara Témara;33.909031;-6.914508;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:39;5;;C2FVQOJZ;701728;;TRIK 51 TMRAA;2,12631E+11;2,12631E+11;;79 LOT ALWIFAQ Témara;33.912762;-6.914363;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:44;5;;JERBHWKQ;700751;;RACHAMED;2,12663E+11;2,12663E+11;;24500 Témara;33.916564;-6.9117;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:51;5;;7UBRY7JT;083803;;BC TEMARA PPAL;2,12213E+11;2,12213E+11;;Angle Hassan II et Av Prince Heritier Sidi Mohamed 12000 TEMARA CASABLANCA;33.9273942;-6.9166902;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;15:59;5;;NGWCORFK;702062;;TEMARA Hay Nahda;2,12697E+11;2,12697E+11;;14 Av.Idriss Premier Hay Nahda Temara Témara;33.926664;-6.906743;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:05;5;;U4XOITQI;701660;;MILANO TEMARA;2,12654E+11;2,12654E+11;;HAY MAGHRIB ARABI N°1562 Témara;33.925802;-6.894308;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:12;5;;MFDLUQKA;097810;;PAM CASH TEMARA MASSIRA 2;2,12611E+11;2,12611E+11;;3461 RUE MELILIA MASSIRA 2 TEMARA Témara;33.921422;-6.889395;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:17;5;;3L7R5IVO;700168;;TEMARA MASSIRA II;2,12678E+11;2,12678E+11;;Hay Maghrib Laarabi Lot 3881 Masira 2 Témara;33.920196;-6.889977;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:22;5;;IOE1CHJM;000526;;Chaabi Cash M2t - Temara - Hay Al Maghri;2,12662E+11;2,12662E+11;;N 3881 Hay Al Maghrib Al Arabi Temara Témara;33.920226;-6.890055;;;1;0;DM220385952;M2T;M2T;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:32;5;;YJOVQIYX;083653;;BCÃ¿RABAT GUICH OUDAYA;2,12213E+11;2,12213E+11;;NÃ¸ 895 GUICH OUDAYA RYAD 10023 RABAT CASABLANCA;33.9383499;-6.88662;;;1;0;DM220385952;M2T;BARID CASH;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:45;5;;UX9JWJHG;700109;;Ouled mtaa 2;2,12661E+11;2,12661E+11;;rue arfoud oulad mtaa temaraoulad mtaa Témara;33.936761;-6.894789;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
79265-H-6;Lahcen HARTAL ;30/03/2022;;10:00-19:00;;16:51;5;;DII8P6PN;097816;;COSANES OULAD MTAA;2,12213E+11;2,12213E+11;;13 LOT OULAD MTAA SECTEUR 3 CASABLANCA;33.937529;-6.895358;;;1;0;DM220385952;M2T;BARID CASH;;;;;
23636-E-6;Mohamed Moutaouif;30/03/2022;;10:00-19:00;;10:00;5;;H7YPWPBJ;083408;;BC TNINE LAMHAYA;2,12213E+11;2,12213E+11;;Centre Mhaya 50152 MEKNES CASABLANCA;33.981073;-5.242126;;;1;0;DM220385952;M2T;BARID CASH;;;;;
23636-E-6;Mohamed Moutaouif;30/03/2022;;10:00-19:00;;13:08;5;;NLJ5XFKJ;701437;;GHAFSAI;2,12662E+11;2,12662E+11;;N°100 AV HASSAN II GHAFSAI Rhafsai;34.62769;-4.90961;;;1;0;DM220383136;M2T;CASH PLUS;;;;;
23636-E-6;Mohamed Moutaouif;30/03/2022;;10:00-19:00;;14:41;5;;TBRQMNTR;701802;;Rmila;2,12643E+11;2,12643E+11;;Rue Syrie Lot El Wifaq, Rmila Taounate;34.54963;-4.64773;;;1;0;DM220384298;M2T;CASH PLUS;;;;;
23636-E-6;Mohamed Moutaouif;30/03/2022;;10:00-19:00;;15:52;5;;XLJ8G64S;098323;;ID TISSA;2,12619E+11;2,12619E+11;;HAY EL MASSIRA TISSA CENTRE Taounate;34.28648;-4.66246;;;1;0;DM220383136;M2T;BARID CASH;;;;;
23636-E-6;Mohamed Moutaouif;30/03/2022;;10:00-19:00;;15:57;5;;PCA382UI;098323;;ID TISSA;2,12619E+11;2,12619E+11;;HAY EL MASSIRA TISSA CENTRE Taounate;34.28648;-4.66246;;;1;0;DM220385952;M2T;BARID CASH;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;10:29;5;;LHZONUA0;083813;;BC CASA DERB SIDNA;2,12213E+11;2,12213E+11;;2 Rue Moulay Rchid et Rue Mly Smail. Derb Soltan Derb Soltan 20504 CASABLANCA CASABLANCA;34.310174;-6.307489;;;1;0;DM220385952;M2T;BARID CASH;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;10:36;5;;XFR5LOXW;098916;;SAHATEL SIDI YAHYA AL GHARB;2,12213E+11;2,12213E+11;;GROUPE 1 BLOC F NÃ¸1 SIDI YAHYA AL GHARB CASABLANCA;34.307778;-6.302278;;;1;0;DM220385952;M2T;BARID CASH;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;13:00;5;;LBCITVCW;006676;;Tasshilat Belachhab;2,12663E+11;2,12663E+11;;Avenue Abdelkrim Khattabi Dar Bel Amri Dar Bel Amri Dar bel amri;34.18689;-5.96959;;;1;0;DM220385952;M2T;M2T;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;14:27;5;;YNUONTC1;003102;;Chaabi Cash Zinoun TD;2,12677E+11;2,12677E+11;;Lot Cossunab N 1 Cossunab Sidi Slimane Sidi slimane;34.22338;-5.70908;;;1;0;DM220385952;M2T;M2T;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;14:32;5;;NMFRP0ZX;701927;;SIDIKACEMMED5;2,12661E+11;2,12661E+11;;SIDI KACEM MOHAMED V N? 98 Sidi kacem;34.2237434;-5.7087381;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;14:39;5;;VCAEPC80;700974;;RTE TANGER SIDI KACEM;2,12662E+11;2,12662E+11;;LOT RTE DE TANGER N429 Sidi kacem;34.230071;-5.707942;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;15:05;5;;UQKUKRTD;006056;;Tasshilat El Mebrouki;2,12662E+11;2,12662E+11;;Lot El Ghazouania Hay El Jadid N 1 Sidi Kacem Sidi kacem;34.22421;-5.71564;;;1;0;DM220385952;M2T;M2T;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;15:10;5;;AFBUIWIZ;700796;;Atacadao sidikacem;2,12629E+11;2,12629E+11;;HAY ENNACR Sidi kacem;34.22449;-5.717097;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;16:12;5;;AQBFEULY;702262;;AVENUE AL AMN;2,12631E+11;2,12631E+11;;N 17 AVENUE AL AMN Sidi slimane;34.260351;-5.923609;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;16:27;5;;E15L4ORY;701181;;SIDISLIMANMEDV;2,127E+11;2,127E+11;;20 AVENUE MED V SIDI SLIMANE Sidi slimane;34.26017;-5.928658;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;16:32;5;;AY0WBWLJ;098915;;SAHATEL SIDI SLIMANE AV MED V;2,12213E+11;2,12213E+11;;276 BD MOHAMED V SIDI SLIMANE CASABLANCA;34.263085;-5.926937;;;1;0;DM220385952;M2T;BARID CASH;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;16:37;5;;DABWLEH6;700975;;ENNACER SIDISLIMANE;2,12609E+11;2,12609E+11;;RUE COTE DU STADE L'INSTITUTION L AZHAR SIDISLIMAN Sidi slimane;34.26421;-5.92586;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
34592-B-7; Ahmed Timezguid;30/03/2022;;10:00-19:00;;16:48;5;;WHDROV0C;701086;;OULED ZIDE;2,12674E+11;2,12674E+11;;HAY OULED ZIDE GARAGE N 3 Sidi slimane;34.268961;-5.936554;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;09:59;5;;DSMKHQ5L;002034;;Tasshilat Fraihi;2,1267E+11;2,1267E+11;;Rue Sidi Boukhari N 2 Riad Al Ghrayn Tanger Tanger;35.78014;-5.82625;;;1;0;DM220385952;M2T;M2T;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;10:08;5;;9FWEGMR5;083461;;BC TANGER DRADEB;2,12213E+11;2,12213E+11;;76 Rue Imam Mouslim Dradeb 90005 TANGER CASABLANCA;35.7856368;-5.8290035;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;10:31;5;;CM1AWX7Y;083995;;BC TANGER VAL FLEURI;2,12213E+11;2,12213E+11;;Avenue Moulay Rachid local NÃ¸ 4 TANGER CASABLANCA;35.7776272;-5.8311921;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;10:46;5;;TNHQCYUL;701308;;DIYAR TANJA;2,12661E+11;2,12661E+11;;COMPLEX DIYAR TANJA GH6 IMMO 4 N 14 MADECHAR MESSN Tanger;35.76283;-5.8496;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;10:55;5;;JBMZPCGX;701446;;Route Rahrah;2,12539E+11;2,12539E+11;;Route Rahrah Tanger;35.75644;-5.85256;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;11:14;5;;J3TIR6ZU;098939;;SAHATEL TANGER ADDOHA EL WAFAE;2,12213E+11;2,12213E+11;;22 COMPLEXE ADDOHA EL WAFAE 20 D LOTISSEMENT OUSRA NUMÂRO 3 BIS CASABLANCA;35.749389;-5.847133;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;11:21;5;;JPZ7Y4RU;701849;;KHERBA TANGER;2,12691E+11;2,12691E+11;;adresse hay tadamon kitaa fadila n 01 tangerkherba Tanger;35.75438;-5.84537;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;11:31;5;;E9MDUIQU;002131;;Tasshilat Douass;2,12633E+11;2,12633E+11;;Av Yasmin Rue 5 N 2 Azib Haj Kadour Tanger Tanger;35.75841;-5.83792;;;1;0;DM220385952;M2T;M2T;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;11:38;5;;3PXCVQZY;700003;;COMPLEXE BEL BACHIR;2,12661E+11;2,12661E+11;;quartier al bahrayn complex bel bachir bloc A n2 Tanger;35.76217;-5.8383;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;11:45;5;;XVKO6TJE;002180;;Chaabi Cash QuickTans;2,12627E+11;2,12627E+11;;Lot Fadila Rue 11 N5 Branes Tanger Tanger Tanger;35.764006;-5.83289;;;1;0;DM220385952;M2T;M2T;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:01;5;;HAJIIHMB;701325;;EL OUARDA BENDIBAN;2,12666E+11;2,12666E+11;;QUARTIER BENDIBANE AVENUE ALWARRDA RUE 23 N 33 Tanger;35.75311;-5.82036;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:13;5;;MNT5BM85;701905;;BIR CHIFA TANGER;2,12636E+11;2,12636E+11;;RUE SANIA N 152 AVENUE BIR CHIFA TANGER Tanger;35.7453;-5.81677;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:18;5;;1WBQB70Y;083631;;BC TANGER BIR CHIFA;2,12213E+11;2,12213E+11;;77, Avenue Arabie Saoudite Bir Chifa 90090 TANGER CASABLANCA;35.7447358;-5.8168531;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:23;5;;97C50TLA;700897;;SOUK BIR CHIFA NAMODAJI;2,12603E+11;2,12603E+11;;quartier korziana 2 rue 7 n 2 bis tangernouveau so Tanger;35.74404;-5.81569;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:32;5;;DVAGORHG;097738;;BSF HAOUAMA EL HADAD;2,12213E+11;2,12213E+11;;Av royaume arabie saoudite , hay bit aharchoum rue N72 lot 4100 tanger CASABLANCA;35.741673;-5.807095;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:38;5;;O7NKXMV2;002209;;Chaabi Cash El Maketaba Divers Services;2,12708E+11;2,12708E+11;;N 3 Sise 2 Complexe Thadart 2 Al Majd 868 Tanger Tanger;35.74214;-5.79788;;;1;0;DM220385952;M2T;M2T;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;12:47;5;;2KYE4BGC;098360;;ID TANGER OUAMA;2,12213E+11;2,12213E+11;;203 AV AL QODS LOT AL MAJD N 7 90000 TANGER CASABLANCA;35.736927;-5.801526;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;13:03;5;;ETHIDI3Y;002164;;Chaabi Cash HM Info Global;2,12699E+11;2,12699E+11;;Aouma Hjar Sfar Local N01 Tanger Tanger;35.725267;-5.789168;;;1;0;DM220385952;M2T;M2T;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;13:31;5;;FFH1ISOT;702017;;AOUAMA AL GHARBIYA;2,12661E+11;2,12661E+11;;607 QUARTIER AOIUAMA EL GHARBIA N 1 B TANGERaouama Tanger;35.72464;-5.8046;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:04;5;;ZBC3OXSX;700887;;DOHA AL BARRAKA;2,12641E+11;2,12641E+11;;AL BARAKA 1 IMM N 1 RDC APPT N 1 Tanger;35.73261;-5.81513;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:11;5;;QRRRQSHV;700884;;El Mers;2,12539E+11;2,12539E+11;;EL MERS Tanger;35.7357;-5.8196;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:19;5;;OZ5WU1ZI;097830;;AM TANGER ACHNAD;2,12213E+11;2,12213E+11;;HAY EL MARS BOULEVARD ACHNAD NÃ¸1 TANGER CASABLANCA;35.740504;-5.828451;;;1;0;DM220385952;M2T;BARID CASH;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:26;5;;BN0ECYQU;701556;;BIR CHIFA 2;2,12611E+11;2,12611E+11;;LOCAL 1797 BIR CHIFA 2 Tanger;35.742895;-5.825797;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:36;5;;XCVV19TD;701573;;TRIK AHLLAN EL OUAD;2,12539E+11;2,12539E+11;;AVENUE EL OUAD RUE 147 N 3 Tanger;35.744222;-5.830193;;;1;0;DM220385952;M2T;CASH PLUS;;;;;
95100 - H - 6;Ahmed El Bouchikhi;30/03/2022;;10:00-19:00;;14:45;5;;KLBZSDDU;083426;;BC TANGER DAR MOUIGNA;2,12213E+11;2,12213E+11;;Angle Rue TANGERÃ¿ et RueÃ¿ CHAHID EL ALAMI TAGHZOUTIÃ¿ NÃ¸71Ã¿ Lot OUMNIA 900075 TANGER CASABLANCA;35.74787;-5.831322;;;1;0;DM220385952;M2T;BARID CASH;;;;;
